F1
0.8387096774193548
0.7037037037037038
0.7000000000000001
0.44999999999999996
0.5714285714285714
0.8666666666666666
0.5283018867924528
0.9090909090909091
0.7659574468085107
0.16666666666666669
0.8484848484848484
0.3728813559322034
0.8437500000000001
0.7272727272727274
0.7391304347826086
0.6415094339622641
0.7096774193548387
0.3157894736842105
0.6874999999999999
0.7500000000000001
0.4444444444444444
0.0
0.5806451612903225
0.7017543859649124
0.7010309278350517
1.0
0.5037037037037037
0.8648648648648648
0.3414634146341463
0.0
0.8529411764705882
0.631578947368421
0.7857142857142857
0.7272727272727274
0.19672131147540986
0.5555555555555556
0.5555555555555556
0.88
0.6666666666666666
0.5
0.6804123711340205
0.4
0.7804878048780487
0.5454545454545454
0.6976744186046512
0.68
0.8125000000000001
0.6271186440677967
0.6233766233766233
0.368421052631579
0.8333333333333333
0.6415094339622641
0.417910447761194
0.8
0.888888888888889
0.9047619047619048
0.9166666666666666
0.6373626373626374
0.9090909090909091
0.6428571428571429
0.7000000000000002
0.26666666666666666
